rank,segment_id,location,road_id,km_from,km_to,lat,lon,blackspot_score,n_crashes,n_ksi,n_fatal,ksi_rate,crashes_per_year,speed_max,pct_night,pct_junction,future_ksi,future_fatal
6603,A24_run3_km33.5,A24 km 33.5-34.0 (seg 3),A24,33.5,34.0,51.0792364,-0.3375846,0.6385867454139965,10,0,0,0.0,3.3333333333333335,70.0,0.1,0.0,0.0,0.0
6604,M62_run1_km40.5,M62 km 40.5-41.0 (seg 1),M62,40.5,41.0,53.696263875,-1.75123175,0.6385791212917398,8,1,0,0.125,2.6666666666666665,70.0,0.0,0.0,2.0,0.0
6605,M6_run0_km325.5,M6 km 325.5-326.0,M6,325.5,326.0,52.5048685,-1.8388295000000001,0.6385714252490339,4,1,0,0.25,1.3333333333333333,70.0,0.0,0.0,0.0,0.0
6606,A565_run0_km7.5,A565 km 7.5-8.0,A565,7.5,8.0,53.478317142857136,-3.023228,0.6385314561273175,7,0,0,0.0,2.3333333333333335,30.0,0.14285714285714285,0.7142857142857143,0.0,0.0
6607,A451_run0_km13.0,A451 km 13.0-13.5,A451,13.0,13.5,52.37958275,-2.2518455,0.6384686049712802,4,1,0,0.25,1.3333333333333333,40.0,0.0,0.25,1.0,0.0
6608,B4113_run0_km18.5,B4113 km 18.5-19.0,B4113,18.5,19.0,52.473175,-1.4774961666666666,0.6384332978096203,6,2,0,0.3333333333333333,2.0,30.0,0.16666666666666666,0.6666666666666666,1.0,0.0
6609,A454_run0_km21.5,A454 km 21.5-22.0,A454,21.5,22.0,52.5835085,-2.105672333333333,0.6383265474909884,6,4,0,0.6666666666666666,2.0,40.0,0.3333333333333333,0.8333333333333334,1.0,0.0
6610,A438_run0_km44.5,A438 km 44.5-45.0,A438,44.5,45.0,52.057911000000004,-2.7180405999999997,0.638279397262659,5,2,0,0.4,1.6666666666666667,30.0,0.0,0.6,0.0,0.0
6611,A2_run2_km41.0,A2 km 41.0-41.5 (seg 2),A2,41.0,41.5,51.308684666666664,0.8885554999999999,0.6382621519939418,6,2,0,0.3333333333333333,2.0,60.0,0.3333333333333333,0.5,1.0,0.0
6612,A680_run0_km22.5,A680 km 22.5-23.0,A680,22.5,23.0,53.756182,-2.365288666666667,0.6381603836449715,3,1,0,0.3333333333333333,1.0,30.0,0.0,1.0,0.0,0.0
6613,A29_run0_km26.5,A29 km 26.5-27.0,A29,26.5,27.0,50.976052499999994,-0.491679,0.637942208061851,2,1,0,0.5,0.6666666666666666,60.0,0.0,0.5,2.0,0.0
6614,A287_run1_km7.5,A287 km 7.5-8.0 (seg 1),A287,7.5,8.0,51.209671400000005,-0.7965283999999999,0.63786874185441,5,1,0,0.2,1.6666666666666667,30.0,0.0,0.4,0.0,0.0
6615,A33_run0_km4.5,A33 km 4.5-5.0,A33,4.5,5.0,50.9123725,-1.4007351666666665,0.6378276886002161,6,1,0,0.16666666666666666,2.0,30.0,0.0,0.16666666666666666,0.0,0.0
6616,A2016_run0_km5.5,A2016 km 5.5-6.0,A2016,5.5,6.0,51.502485,0.12411775,0.6376631155434134,4,0,0,0.0,1.3333333333333333,50.0,0.25,0.0,2.0,1.0
6617,A671_run0_km8.0,A671 km 8.0-8.5,A671,8.0,8.5,53.797453000000004,-2.3037245,0.6376420672896875,2,1,0,0.5,0.6666666666666666,30.0,0.0,0.5,0.0,0.0
6618,B682_run0_km3.0,B682 km 3.0-3.5,B682,3.0,3.5,52.989058,-1.1847703333333335,0.637608280157782,3,0,0,0.0,1.0,30.0,0.3333333333333333,1.0,1.0,0.0
6619,A5460_run0_km2.5,A5460 km 2.5-3.0,A5460,2.5,3.0,52.61281411111111,-1.1662388888888888,0.6373688166102773,9,2,0,0.2222222222222222,3.0,50.0,0.2222222222222222,0.8888888888888888,0.0,0.0
6620,A60_run0_km26.0,A60 km 26.0-26.5,A60,26.0,26.5,53.166388000000005,-1.1824262,0.6372756383917435,5,0,0,0.0,1.6666666666666667,30.0,0.2,1.0,1.0,0.0
6621,A673_run0_km10.0,A673 km 10.0-10.5,A673,10.0,10.5,53.579389,-2.4881325,0.6372352968028878,2,0,0,0.0,0.6666666666666666,40.0,0.5,1.0,1.0,1.0
6622,M4_run0_km12.0,M4 km 12.0-12.5,M4,12.0,12.5,51.49493385714286,-0.44430342857142857,0.6372115061385586,7,0,0,0.0,2.3333333333333335,70.0,0.2857142857142857,0.14285714285714285,1.0,0.0
6623,A120_run0_km15.0,A120 km 15.0-15.5,A120,15.0,15.5,51.8794806,0.7815442,0.6371869349808841,5,2,0,0.4,1.6666666666666667,40.0,0.2,0.0,1.0,0.0
6624,A310_run0_km7.0,A310 km 7.0-7.5,A310,7.0,7.5,51.42152925,-0.31900925,0.6371691850805983,4,0,0,0.0,1.3333333333333333,30.0,0.0,1.0,0.0,0.0
6625,A2_run2_km32.0,A2 km 32.0-32.5 (seg 2),A2,32.0,32.5,51.288081,1.00749275,0.637164817864494,4,1,1,0.25,1.3333333333333333,70.0,0.0,0.0,1.0,0.0
6626,A46_run1_km1.0,A46 km 1.0-1.5 (seg 1),A46,1.0,1.5,53.55743875,-0.045634999999999995,0.6371608275766361,4,1,0,0.25,1.3333333333333333,30.0,0.25,0.5,0.0,0.0
6627,M62_run1_km62.5,M62 km 62.5-63.0 (seg 1),M62,62.5,63.0,53.73045,-1.5096695,0.6371602387727142,6,0,0,0.0,2.0,70.0,0.0,0.0,1.0,1.0
6628,A1009_run0_km3.5,A1009 km 3.5-4.0,A1009,3.5,4.0,51.618777,0.0054136,0.6370338017456588,5,0,0,0.0,1.6666666666666667,30.0,0.2,0.6,0.0,0.0
6629,A335_run0_km4.5,A335 km 4.5-5.0,A335,4.5,5.0,50.9552165,-1.3620056,0.6370271664335114,10,4,1,0.4,3.3333333333333335,60.0,0.1,0.1,0.0,0.0
6630,A167_run1_km1.0,A167 km 1.0-1.5 (seg 1),A167,1.0,1.5,54.894996,-1.57769825,0.6368908506042823,4,1,0,0.25,1.3333333333333333,30.0,0.25,1.0,0.0,0.0
6631,A57_run4_km8.5,A57 km 8.5-9.0 (seg 4),A57,8.5,9.0,53.34984257142857,-1.3583482857142857,0.6368363981756046,7,5,0,0.7142857142857143,2.3333333333333335,60.0,0.2857142857142857,0.0,1.0,0.0
6632,A630_run0_km26.5,A630 km 26.5-27.0,A630,26.5,27.0,53.4383174,-1.3407938,0.6368327647179967,5,3,0,0.6,1.6666666666666667,40.0,0.2,1.0,0.0,0.0
6633,A121_run1_km0.0,A121 km 0.0-0.5 (seg 1),A121,0.0,0.5,51.68924,-0.0339879,0.6367395807518578,10,1,0,0.1,3.3333333333333335,70.0,0.1,0.0,0.0,0.0
6634,A584_run0_km19.0,A584 km 19.0-19.5,A584,19.0,19.5,53.73622266666666,-2.9575795,0.6366548405968698,6,2,0,0.3333333333333333,2.0,30.0,0.0,0.16666666666666666,1.0,0.0
6635,A4600_run0_km0.5,A4600 km 0.5-1.0,A4600,0.5,1.0,52.408325,-1.4951443333333334,0.6366245663715634,3,2,0,0.6666666666666666,1.0,40.0,0.0,0.0,2.0,0.0
6636,B6117_run0_km1.0,B6117 km 1.0-1.5,B6117,1.0,1.5,53.655846,-1.5821085,0.6365713596275303,2,0,0,0.0,0.6666666666666666,40.0,0.0,1.0,1.0,0.0
6637,A562_run0_km2.0,A562 km 2.0-2.5,A562,2.0,2.5,53.39824599999999,-2.9499558,0.6364748364415684,5,1,0,0.2,1.6666666666666667,30.0,0.0,0.6,0.0,0.0
6638,B6194_run0_km9.0,B6194 km 9.0-9.5,B6194,9.0,9.5,53.5308065,-2.08949525,0.6364673624719859,4,1,0,0.25,1.3333333333333333,30.0,0.0,0.5,2.0,0.0
6639,A255_run0_km1.5,A255 km 1.5-2.0,A255,1.5,2.0,51.338295800000004,1.4143691999999999,0.636439870227763,5,2,0,0.4,1.6666666666666667,30.0,0.0,0.8,0.0,0.0
6640,A110_run0_km6.0,A110 km 6.0-6.5,A110,6.0,6.5,51.64804542857143,-0.04292142857142857,0.6364307231418074,7,1,0,0.14285714285714285,2.3333333333333335,30.0,0.14285714285714285,0.7142857142857143,0.0,0.0
6641,A259_run1_km18.0,A259 km 18.0-18.5 (seg 1),A259,18.0,18.5,50.85124933333333,0.5245216666666667,0.6364109206595692,3,0,0,0.0,1.0,30.0,0.0,0.3333333333333333,0.0,0.0
6642,A57_run2_km4.0,A57 km 4.0-4.5 (seg 2),A57,4.0,4.5,53.461766,-2.176775,0.6364024006112493,2,1,0,0.5,0.6666666666666666,30.0,0.0,1.0,1.0,0.0
6643,A36_run0_km55.5,A36 km 55.5-56.0,A36,55.5,56.0,51.0745472,-1.8184048000000002,0.6362896715431077,5,2,0,0.4,1.6666666666666667,30.0,0.2,0.8,1.0,0.0
6644,A420_run0_km48.5,A420 km 48.5-49.0,A420,48.5,49.0,51.75832975,-1.21689825,0.6362808040205986,4,0,0,0.0,1.3333333333333333,20.0,0.0,1.0,1.0,0.0
6645,A1165_run1_km0.5,A1165 km 0.5-1.0 (seg 1),A1165,0.5,1.0,53.7678566,-0.3422242,0.6362652398629899,5,0,0,0.0,1.6666666666666667,30.0,0.0,0.4,0.0,0.0
6646,A38_run0_km5.0,A38 km 5.0-5.5,A38,5.0,5.5,52.95623875,-1.45976225,0.6361759392261136,8,0,0,0.0,2.6666666666666665,70.0,0.0,0.0,2.0,0.0
6647,A4031_run1_km5.0,A4031 km 5.0-5.5 (seg 1),A4031,5.0,5.5,52.565230799999995,-1.9786808,0.6361539945493069,5,2,0,0.4,1.6666666666666667,30.0,0.0,0.6,1.0,0.0
6648,A432_run0_km20.0,A432 km 20.0-20.5,A432,20.0,20.5,51.464590333333334,-2.5699899999999998,0.6361501243289062,9,2,0,0.2222222222222222,3.0,30.0,0.1111111111111111,0.6666666666666666,0.0,0.0
6649,A502_run1_km4.5,A502 km 4.5-5.0 (seg 1),A502,4.5,5.0,51.5548572,-0.17287780000000003,0.6361372307501372,5,2,0,0.4,1.6666666666666667,30.0,0.0,0.8,1.0,0.0
6650,A171_run0_km47.5,A171 km 47.5-48.0,A171,47.5,48.0,54.506114,-0.821755,0.6361106278911897,1,0,0,0.0,0.3333333333333333,60.0,0.0,1.0,2.0,1.0
6651,A507_run0_km38.0,A507 km 38.0-38.5,A507,38.0,38.5,52.01661716666666,-0.5011768333333334,0.6360906267854181,6,1,0,0.16666666666666666,2.0,60.0,0.0,0.0,2.0,0.0
6652,A206_run0_km16.5,A206 km 16.5-17.0,A206,16.5,17.0,51.47564533333334,0.18123433333333336,0.6360733659084858,6,0,0,0.0,2.0,40.0,0.0,0.5,0.0,0.0
6653,A2032_run0_km0.0,A2032 km 0.0-0.5,A2032,0.0,0.5,50.830979285714285,-0.3820922857142857,0.6360694978939253,7,0,0,0.0,2.3333333333333335,30.0,0.0,0.8571428571428571,0.0,0.0
6654,A666_run0_km26.0,A666 km 26.0-26.5,A666,26.0,26.5,53.690283,-2.465987333333333,0.6360435948906605,3,1,0,0.3333333333333333,1.0,30.0,0.0,1.0,1.0,0.0
6655,M6_run0_km138.5,M6 km 138.5-139.0,M6,138.5,139.0,53.8884695,-2.7441554999999997,0.6360387106565707,2,1,1,0.5,0.6666666666666666,70.0,0.0,0.0,2.0,0.0
6656,A680_run0_km26.0,A680 km 26.0-26.5,A680,26.0,26.5,53.78581475,-2.38389475,0.6360245481995151,4,0,0,0.0,1.3333333333333333,30.0,0.0,1.0,1.0,0.0
6657,A29_run0_km19.5,A29 km 19.5-20.0,A29,19.5,20.0,51.028061666666666,-0.447894,0.6358614136528103,3,0,0,0.0,1.0,60.0,0.0,0.0,0.0,0.0
6658,A1214_run0_km4.5,A1214 km 4.5-5.0,A1214,4.5,5.0,52.065213,1.1399270000000001,0.6358343748582101,4,0,0,0.0,1.3333333333333333,30.0,0.25,0.5,1.0,0.0
6659,A410_run0_km3.0,A410 km 3.0-3.5,A410,3.0,3.5,51.61377057142857,-0.3298558571428571,0.635758350082644,7,1,0,0.14285714285714285,2.3333333333333335,30.0,0.0,0.42857142857142855,0.0,0.0
6660,A13_run1_km1.0,A13 km 1.0-1.5 (seg 1),A13,1.0,1.5,51.51902833333333,0.17258433333333334,0.6357006384865433,6,0,0,0.0,2.0,70.0,0.3333333333333333,0.0,1.0,0.0
6661,A484_run0_km83.5,A484 km 83.5-84.0,A484,83.5,84.0,51.67895444444444,-4.133763777777777,0.6356626483517731,9,1,0,0.1111111111111111,3.0,50.0,0.0,0.0,1.0,0.0
6662,A579_run0_km20.5,A579 km 20.5-21.0,A579,20.5,21.0,53.562310857142855,-2.4528917142857147,0.6356228767895598,7,2,0,0.2857142857142857,2.3333333333333335,30.0,0.2857142857142857,0.7142857142857143,0.0,0.0
6663,M25_run1_km0.5,M25 km 0.5-1.0 (seg 1),M25,0.5,1.0,51.49820616666667,0.2685808333333333,0.6355426007572192,6,3,0,0.5,2.0,70.0,0.3333333333333333,0.0,0.0,0.0
6664,A118_run0_km6.5,A118 km 6.5-7.0,A118,6.5,7.0,51.57144466666667,0.13426966666666665,0.635525563540202,6,1,0,0.16666666666666666,2.0,30.0,0.0,0.3333333333333333,1.0,0.0
6665,A406_run1_km0.0,A406 km 0.0-0.5 (seg 1),A406,0.0,0.5,51.57389633333333,-0.22217758333333334,0.6354891092512892,12,4,0,0.3333333333333333,4.0,70.0,0.16666666666666666,0.25,0.0,0.0
6666,A11_run2_km2.5,A11 km 2.5-3.0 (seg 2),A11,2.5,3.0,51.533362,-0.007948285714285715,0.6354076474886845,7,0,0,0.0,2.3333333333333335,30.0,0.0,0.8571428571428571,1.0,0.0
6667,A320_run0_km12.5,A320 km 12.5-13.0,A320,12.5,13.0,51.332996333333334,-0.5456388333333334,0.6353548443658168,6,1,0,0.16666666666666666,2.0,50.0,0.0,0.0,0.0,0.0
6668,A49_run0_km103.0,A49 km 103.0-103.5,A49,103.0,103.5,53.54417783333333,-2.6285243333333335,0.6353365626570624,6,0,0,0.0,2.0,30.0,0.16666666666666666,1.0,0.0,0.0
6669,A34_run7_km2.0,A34 km 2.0-2.5 (seg 7),A34,2.0,2.5,52.5594195,-1.9397905,0.6353355022539662,4,1,0,0.25,1.3333333333333333,30.0,0.0,0.75,0.0,0.0
6670,A5123_run0_km7.5,A5123 km 7.5-8.0,A5123,7.5,8.0,52.225732,-0.90476475,0.6352692521443832,4,1,0,0.25,1.3333333333333333,30.0,0.25,0.5,3.0,0.0
6671,A249_run1_km2.5,A249 km 2.5-3.0 (seg 1),A249,2.5,3.0,51.28488657142857,0.5476498571428572,0.6352690824374639,7,1,0,0.14285714285714285,2.3333333333333335,50.0,0.0,0.42857142857142855,0.0,0.0
6672,A4_run3_km12.0,A4 km 12.0-12.5 (seg 3),A4,12.0,12.5,51.52033614285715,-0.6563252857142857,0.6351918958814871,7,0,0,0.0,2.3333333333333335,40.0,0.0,0.5714285714285714,2.0,0.0
6673,B4051_run0_km1.0,B4051 km 1.0-1.5,B4051,1.0,1.5,51.46494025,-2.586316375,0.6351752104897289,8,1,0,0.125,2.6666666666666665,20.0,0.25,0.5,1.0,0.0
6674,A2_run2_km65.0,A2 km 65.0-65.5 (seg 2),A2,65.0,65.5,51.37100875,0.5688255,0.6351202049501903,4,0,0,0.0,1.3333333333333333,50.0,0.5,0.0,0.0,0.0
6675,B3212_run0_km43.0,B3212 km 43.0-43.5,B3212,43.0,43.5,50.520045,-4.029714,0.6351129573919531,1,1,0,1.0,0.3333333333333333,40.0,1.0,0.0,2.0,0.0
6676,B1233_run0_km1.5,B1233 km 1.5-2.0,B1233,1.5,2.0,53.770058500000005,-0.382435,0.6348417653572558,4,0,0,0.0,1.3333333333333333,30.0,0.0,0.5,0.0,0.0
6677,B6243_run0_km20.0,B6243 km 20.0-20.5,B6243,20.0,20.5,53.800512,-2.6348025,0.6348323902834206,4,3,0,0.75,1.3333333333333333,30.0,0.0,0.0,0.0,0.0
6678,A120_run0_km1.0,A120 km 1.0-1.5,A120,1.0,1.5,51.88082071428572,0.5957362857142857,0.634756315999555,7,1,0,0.14285714285714285,2.3333333333333335,60.0,0.0,0.42857142857142855,0.0,0.0
6679,A1101_run0_km72.0,A1101 km 72.0-72.5,A1101,72.0,72.5,52.254363833333336,0.7139915,0.6347161048262869,6,1,0,0.16666666666666666,2.0,30.0,0.0,0.6666666666666666,0.0,0.0
6680,A607_run0_km83.0,A607 km 83.0-83.5,A607,83.0,83.5,52.668345,-1.1072562,0.6346891205181033,5,0,0,0.0,1.6666666666666667,40.0,0.0,1.0,1.0,0.0
6681,A35_run2_km48.5,A35 km 48.5-49.0 (seg 2),A35,48.5,49.0,50.93478922222222,-1.4175864444444446,0.6346777752147814,9,1,0,0.1111111111111111,3.0,40.0,0.0,0.2222222222222222,3.0,1.0
6682,B376_run0_km10.0,B376 km 10.0-10.5,B376,10.0,10.5,51.434894,-0.5155787999999999,0.6346169588522887,5,0,0,0.0,1.6666666666666667,30.0,0.2,0.8,0.0,0.0
6683,M25_run2_km64.0,M25 km 64.0-64.5 (seg 2),M25,64.0,64.5,51.68453975,0.05032875,0.6345702809661586,4,0,0,0.0,1.3333333333333333,70.0,0.0,0.0,2.0,2.0
6684,A2_run0_km25.5,A2 km 25.5-26.0,A2,25.5,26.0,51.427028125,0.24423325,0.6345320243281268,8,1,1,0.125,2.6666666666666665,70.0,0.0,0.0,0.0,0.0
6685,A6177_run0_km2.5,A6177 km 2.5-3.0,A6177,2.5,3.0,53.788589333333334,-1.7181643333333334,0.6345202959107502,3,1,0,0.3333333333333333,1.0,30.0,0.3333333333333333,0.6666666666666666,0.0,0.0
6686,A4067_run0_km0.0,A4067 km 0.0-0.5,A4067,0.0,0.5,51.642947142857146,-3.936768285714286,0.6345015873230265,7,1,0,0.14285714285714285,2.3333333333333335,70.0,0.2857142857142857,0.0,2.0,0.0
6687,A563_run1_km6.0,A563 km 6.0-6.5 (seg 1),A563,6.0,6.5,52.597704625,-1.1860490000000001,0.6344890566717891,8,0,0,0.0,2.6666666666666665,50.0,0.125,0.625,0.0,0.0
6688,A11_run1_km2.5,A11 km 2.5-3.0 (seg 1),A11,2.5,3.0,51.582048,0.020095599999999998,0.634458212131112,5,2,0,0.4,1.6666666666666667,60.0,0.2,0.8,1.0,0.0
6689,A584_run0_km17.0,A584 km 17.0-17.5,A584,17.0,17.5,53.738141000000006,-2.987591,0.6342546407371289,3,2,0,0.6666666666666666,1.0,30.0,0.3333333333333333,0.6666666666666666,1.0,0.0
6690,B376_run1_km4.5,B376 km 4.5-5.0 (seg 1),B376,4.5,5.0,51.402968,-0.471185,0.6342295102574956,1,0,0,0.0,0.3333333333333333,20.0,0.0,0.0,2.0,0.0
6691,A12_run0_km78.5,A12 km 78.5-79.0,A12,78.5,79.0,52.060233000000004,1.2764504,0.634183583180298,5,1,0,0.2,1.6666666666666667,70.0,0.0,0.0,1.0,0.0
6692,A232_run0_km15.0,A232 km 15.0-15.5,A232,15.0,15.5,51.3761685,-0.060913166666666664,0.6341070846882805,6,2,0,0.3333333333333333,2.0,30.0,0.0,0.3333333333333333,0.0,0.0
6693,A124_run0_km1.0,A124 km 1.0-1.5,A124,1.0,1.5,51.559940999999995,0.23063371428571428,0.6340930663284365,7,0,0,0.0,2.3333333333333335,30.0,0.0,0.7142857142857143,0.0,0.0
6694,A50_run0_km4.0,A50 km 4.0-4.5,A50,4.0,4.5,53.393709799999996,-2.5645294,0.6340814311895417,5,0,0,0.0,1.6666666666666667,30.0,0.0,0.4,1.0,0.0
6695,A523_run0_km0.5,A523 km 0.5-1.0,A523,0.5,1.0,53.366540799999996,-2.1138090000000003,0.6340426212429702,5,2,0,0.4,1.6666666666666667,50.0,0.2,0.8,0.0,0.0
6696,A46_run2_km1.5,A46 km 1.5-2.0 (seg 2),A46,1.5,2.0,53.08888149999999,-0.8049193333333333,0.6339888253633779,6,0,0,0.0,2.0,60.0,0.16666666666666666,0.0,2.0,0.0
6697,A264_run0_km0.0,A264 km 0.0-0.5,A264,0.0,0.5,51.1327486,-0.1412266,0.633884991178704,5,0,0,0.0,1.6666666666666667,70.0,0.4,0.0,1.0,0.0
6698,A4146_run0_km15.5,A4146 km 15.5-16.0,A4146,15.5,16.0,51.97670325,-0.7163305,0.6338716376142834,4,1,1,0.25,1.3333333333333333,70.0,0.0,0.0,1.0,0.0
6699,A40_run0_km20.5,A40 km 20.5-21.0,A40,20.5,21.0,51.54794233333333,-0.40585133333333334,0.6337990096131385,6,1,0,0.16666666666666666,2.0,70.0,0.5,0.0,0.0,0.0
6700,A58_run1_km54.5,A58 km 54.5-55.0 (seg 1),A58,54.5,55.0,53.5945935,-2.2063455000000003,0.6336359472822143,2,0,0,0.0,0.6666666666666666,30.0,0.5,1.0,1.0,1.0
6701,M8_run0_km65.5,M8 km 65.5-66.0,M8,65.5,66.0,55.869540666666666,-4.265968333333333,0.6335916049479073,6,3,1,0.5,2.0,70.0,0.3333333333333333,0.0,1.0,0.0
6702,A4005_run0_km0.5,A4005 km 0.5-1.0,A4005,0.5,1.0,51.563790499999996,-0.3354095,0.6335204625391844,4,0,0,0.0,1.3333333333333333,30.0,0.25,1.0,1.0,0.0
6703,A507_run0_km15.5,A507 km 15.5-16.0,A507,15.5,16.0,52.0125465,-0.2065095,0.6334441321364198,2,1,0,0.5,0.6666666666666666,60.0,0.0,0.5,3.0,0.0
6704,A505_run0_km16.0,A505 km 16.0-16.5,A505,16.0,16.5,51.902429999999995,-0.395588,0.6334395627343699,7,0,0,0.0,2.3333333333333335,40.0,0.0,0.0,0.0,0.0
6705,A4040_run0_km32.0,A4040 km 32.0-32.5,A4040,32.0,32.5,52.43642833333333,-1.8369726666666668,0.6333683542580123,3,1,0,0.3333333333333333,1.0,40.0,0.0,0.0,1.0,0.0
6706,A245_run0_km13.0,A245 km 13.0-13.5,A245,13.0,13.5,51.340528,-0.47008150000000004,0.6332019953307567,2,0,0,0.0,0.6666666666666666,40.0,0.0,0.5,1.0,0.0
6707,A247_run0_km9.0,A247 km 9.0-9.5,A247,9.0,9.5,51.2488055,-0.5036095,0.6331558168789648,2,0,0,0.0,0.6666666666666666,50.0,0.0,1.0,0.0,0.0
6708,A448_run0_km15.0,A448 km 15.0-15.5,A448,15.0,15.5,52.335657000000005,-2.056364,0.6331054893721177,5,1,0,0.2,1.6666666666666667,30.0,0.0,0.4,0.0,0.0
6709,A629_run1_km34.5,A629 km 34.5-35.0 (seg 1),A629,34.5,35.0,53.749804,-1.8926085000000001,0.6330371063419734,2,1,0,0.5,0.6666666666666666,30.0,0.0,0.5,2.0,0.0
6710,A6096_run0_km1.0,A6096 km 1.0-1.5,A6096,1.0,1.5,52.921628399999996,-1.4017352,0.63298874171945,5,0,0,0.0,1.6666666666666667,30.0,0.0,0.6,0.0,0.0
6711,A3054_run0_km18.5,A3054 km 18.5-19.0,A3054,18.5,19.0,50.7080704,-1.2834914,0.6329224892333061,5,1,0,0.2,1.6666666666666667,30.0,0.4,0.6,1.0,0.0
6712,A6005_run0_km22.0,A6005 km 22.0-22.5,A6005,22.0,22.5,52.9486728,-1.1515388,0.6329011288369507,5,1,0,0.2,1.6666666666666667,30.0,0.2,0.8,0.0,0.0
6713,A725_run0_km17.0,A725 km 17.0-17.5,A725,17.0,17.5,55.842950333333334,-4.0237039999999995,0.6326849010387996,3,1,0,0.3333333333333333,1.0,40.0,0.0,0.3333333333333333,2.0,0.0
6714,A57_run4_km10.5,A57 km 10.5-11.0 (seg 4),A57,10.5,11.0,53.3548605,-1.3287209999999998,0.6325941682710177,2,1,0,0.5,0.6666666666666666,50.0,0.0,0.0,2.0,0.0
6715,A21_run0_km34.0,A21 km 34.0-34.5,A21,34.0,34.5,51.0808825,0.4173266666666667,0.6324838182191223,6,2,0,0.3333333333333333,2.0,60.0,0.0,0.6666666666666666,0.0,0.0
6716,A653_run1_km1.0,A653 km 1.0-1.5 (seg 1),A653,1.0,1.5,53.71202666666667,-1.5957463333333333,0.6324344619107487,3,1,0,0.3333333333333333,1.0,40.0,0.0,0.0,0.0,0.0
6717,A603_run0_km15.0,A603 km 15.0-15.5,A603,15.0,15.5,52.2070082,0.13637259999999998,0.6323619032531396,5,1,0,0.2,1.6666666666666667,30.0,0.4,0.6,0.0,0.0
6718,A6_run7_km19.5,A6 km 19.5-20.0 (seg 7),A6,19.5,20.0,51.946045600000005,-0.4381514,0.6323086697533968,5,1,0,0.2,1.6666666666666667,70.0,0.0,0.0,0.0,0.0
6719,B4098_run0_km18.5,B4098 km 18.5-19.0,B4098,18.5,19.0,52.422123,-1.5208143333333333,0.6322101470850081,6,1,0,0.16666666666666666,2.0,30.0,0.0,0.6666666666666666,3.0,0.0
6720,M11_run0_km58.0,M11 km 58.0-58.5,M11,58.0,58.5,51.68925428571429,0.13596157142857143,0.632068585682883,7,1,0,0.14285714285714285,2.3333333333333335,70.0,0.0,0.0,0.0,0.0
6721,A50_run0_km5.5,A50 km 5.5-6.0,A50,5.5,6.0,53.38175675,-2.560405125,0.6320191338217439,8,1,0,0.125,2.6666666666666665,30.0,0.0,0.875,0.0,0.0
6722,A57_run2_km7.0,A57 km 7.0-7.5 (seg 2),A57,7.0,7.5,53.4568126,-2.1359667,0.6319890987596941,10,0,0,0.0,3.3333333333333335,40.0,0.1,0.1,0.0,0.0
6723,A6135_run2_km2.0,A6135 km 2.0-2.5 (seg 2),A6135,2.0,2.5,53.29554175,-1.3262592500000001,0.6319619855786858,4,0,0,0.0,1.3333333333333333,30.0,0.0,0.75,1.0,0.0
6724,A4074_run0_km0.0,A4074 km 0.0-0.5,A4074,0.0,0.5,51.46782928571429,-0.9782927142857142,0.6319101079276969,7,0,0,0.0,2.3333333333333335,30.0,0.0,0.8571428571428571,0.0,0.0
6725,A259_run2_km9.0,A259 km 9.0-9.5 (seg 2),A259,9.0,9.5,50.804921,-0.6670146666666668,0.6318884928898844,3,1,0,0.3333333333333333,1.0,50.0,0.0,0.0,0.0,0.0
6726,A1114_run0_km5.5,A1114 km 5.5-6.0,A1114,5.5,6.0,51.72192514285714,0.45988957142857145,0.6318690247139808,7,1,0,0.14285714285714285,2.3333333333333335,40.0,0.0,0.0,0.0,0.0
6727,A37_run0_km77.0,A37 km 77.0-77.5,A37,77.0,77.5,50.8217125,-2.5577495,0.6318676192345845,4,2,1,0.5,1.3333333333333333,60.0,0.5,0.25,1.0,0.0
6728,A10_run7_km0.5,A10 km 0.5-1.0 (seg 7),A10,0.5,1.0,51.54233633333334,-0.07626283333333334,0.6317654132987651,6,2,0,0.3333333333333333,2.0,30.0,0.0,1.0,1.0,0.0
6729,A1134_run1_km5.0,A1134 km 5.0-5.5 (seg 1),A1134,5.0,5.5,52.19834842857143,0.114103,0.631601631107858,7,2,0,0.2857142857142857,2.3333333333333335,40.0,0.0,0.0,0.0,0.0
6730,A318_run0_km4.0,A318 km 4.0-4.5,A318,4.0,4.5,51.347788,-0.48113866666666666,0.6315897839953092,3,0,0,0.0,1.0,30.0,0.0,0.6666666666666666,1.0,0.0
6731,B5261_run0_km1.0,B5261 km 1.0-1.5,B5261,1.0,1.5,53.746215,-2.9900115,0.631525539214355,2,1,0,0.5,0.6666666666666666,30.0,0.5,0.0,1.0,0.0
6732,A586_run1_km6.0,A586 km 6.0-6.5 (seg 1),A586,6.0,6.5,53.84439366666667,-2.9823003333333333,0.6314783183329551,3,2,0,0.6666666666666666,1.0,30.0,0.0,1.0,1.0,0.0
6733,A426_run0_km1.0,A426 km 1.0-1.5,A426,1.0,1.5,52.613854,-1.14238825,0.6314552687106992,4,1,0,0.25,1.3333333333333333,30.0,0.25,0.5,2.0,0.0
6734,B269_run0_km15.5,B269 km 15.5-16.0,B269,15.5,16.0,51.306531,-0.040216,0.631415155686847,2,0,0,0.0,0.6666666666666666,60.0,0.0,0.5,2.0,0.0
